CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
EU27.1.0.0.0.UIGT;European Union;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1363.771;1420.072;1456.731;1550.074;1657.783;1790.405;1837.200;1843.387;1883.426;1981.524;2100.606;2297.746;2508.838;2566.798;2242.636;2266.392;2349.662;2307.938;2267.083;2326.094;2463.487;2552.303;2699.688;2849.058;3105.696;2975.017;3223.395;3565.816;3791.277;3807.622;3945.278;4110.366                                                                                                                                                                                                                                                                                                                                                                                                                                                               
EU15.1.0.0.0.UIGT;European Union (15 countries);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1457.576;1463.767;1385.445;1433.492;1483.349;1550.586;1603.197;1707.986;1832.819;1997.100;2040.249;2051.142;2072.662;2179.048;2290.437;2481.939;2662.477;2626.130;2297.714;2344.011;2410.674;2406.180;2370.961;2465.213;2658.346;2737.820;2861.461;2983.111;3229.167;3062.123;3337.694;3680.976;3857.984;3901.349;4018.228;4161.139                                                                                                                                                                                                                                                                                                                                                                                                                        
EA19.1.0.0.0.UIGT;Euro area (19 countries);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1153.549;1191.966;1242.938;1283.109;1306.967;1386.298;1486.688;1596.639;1637.682;1639.655;1678.500;1760.654;1853.240;2011.389;2166.811;2188.620;1941.768;1956.620;2017.029;1973.624;1934.741;1976.791;2089.657;2180.394;2301.342;2422.683;2648.925;2522.642;2722.320;3002.416;3176.209;3177.827;3276.021;3400.784                                                                                                                                                                                                                                                                                                                                                                                                                                         
EA20.1.0.0.0.UIGT;Euro area;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1245.411;1286.548;1311.522;1391.069;1491.344;1601.343;1642.975;1646.019;1686.429;1769.252;1862.517;2022.072;2178.583;2202.146;1953.135;1965.882;2025.984;1982.227;1943.403;1985.222;2098.431;2189.697;2311.026;2433.114;2660.955;2533.985;2734.541;3017.024;3193.737;3198.055;3297.688;3423.614                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EA12.1.0.0.0.UIGT;Euro area (12 countries);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1170.125;1201.036;1143.688;1180.786;1229.992;1267.401;1288.267;1365.300;1466.462;1575.260;1614.057;1614.757;1651.696;1730.390;1817.592;1968.406;2113.719;2132.601;1901.268;1916.851;1972.669;1930.035;1890.561;1931.994;2040.418;2131.869;2248.526;2364.886;2586.873;2461.272;2653.869;2923.675;3087.984;3089.596;3183.053;3302.529                                                                                                                                                                                                                                                                                                                                                                                                                             
DU15.1.0.0.0.UIGT;EU15 (including D_W West-Germany);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;71.512;81.566;89.754;97.842;112.980;122.752;132.207;139.243;151.872;171.210;200.285;222.827;247.197;287.093;327.491;350.389;392.116;432.018;470.687;540.883;618.906;660.780;697.922;729.645;781.546;840.050;884.517;954.147;1083.401;1227.644;1325.429;1372.993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
DA12.1.0.0.0.UIGT;EA12 (including D_W West-Germany);01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd ECU/EUR, Standard aggregation;54.294;62.323;69.533;76.054;87.359;94.822;102.147;106.853;118.138;134.684;157.604;176.080;196.358;231.455;265.214;284.942;319.618;354.653;385.692;437.722;497.779;527.319;554.894;579.236;609.798;647.136;697.225;746.419;828.869;932.240;1029.096;1085.542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
BEL.1.0.0.0.UIGT;Belgium;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd EURO-BEF;3.4342;3.8995;4.2960;4.4868;5.4340;5.9130;6.5129;6.9757;7.0018;7.6913;9.1218;9.6047;10.2366;11.6323;14.3056;15.8638;17.5083;18.8510;20.0234;20.7752;22.8194;20.7808;21.1699;20.6874;21.9283;23.8997;24.8082;26.4205;31.1784;36.6324;40.7899;39.9014;41.3503;41.0845;42.2432;44.6905;45.3960;48.9758;50.6666;53.7112;57.7028;59.1853;56.5542;57.6297;63.7030;68.6854;72.5915;80.0392;84.8339;78.4144;79.6890;86.3161;88.5408;87.4306;92.4962;96.2053;100.7747;104.2191;109.2441;116.1753;111.4573;121.0282;134.4579;145.7507;149.8004;152.6716;157.2696                                                                                                                                                                                                                                                                                                                                              
BGR.1.0.0.0.UIGT;Bulgaria;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01528;0.03902;0.05160;0.06132;0.11455;0.21264;0.09738;1.84252;3.86151;4.07082;4.70562;5.96987;6.46531;7.25619;8.63197;12.06705;14.70895;17.96183;24.02468;20.33055;16.61174;16.90612;17.45618;17.42336;17.72223;18.68439;17.55427;18.79490;20.62364;22.40381;22.98112;22.71971;28.62735;34.62423;36.38297;39.89393;42.23989                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
CZE.1.0.0.0.UIGT;Czechia;01 Gross fixed capital formation, total economy and sectors;Gross fixed capital formation at current prices: total economy ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;190.124;231.101;272.147;340.892;411.266;538.248;628.793;640.667;668.880;680.543;746.447;803.390;801.454;828.755;882.501;938.038;993.804;1144.129;1167.085;1072.552;1069.618;1068.820;1045.045;1032.888;1083.151;1194.421;1177.309;1228.924;1360.492;1517.682;1488.282;1654.963;1951.952;2079.836;2096.104;2150.427;2256.530                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
