CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;
EU27.1.0.0.0.UCPH;European Union;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3526.47;3716.45;3804.58;3956.60;4152.56;4404.46;4602.35;4755.38;4906.84;5107.96;5352.22;5611.80;5894.36;6121.41;5960.91;6162.92;6334.06;6393.07;6421.92;6511.83;6675.28;6833.56;7093.13;7332.60;7535.24;7033.07;7564.41;8487.83;9084.38;9464.35;9821.24;10167.69                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
EU15.1.0.0.0.UCPH;European Union (15 countries);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3545.75;3711.39;3737.77;3892.73;4006.42;4235.99;4488.45;4690.86;4957.76;5314.97;5500.57;5657.77;5752.80;6003.82;6241.99;6512.52;6784.53;6772.22;6520.63;6758.20;6928.88;7107.70;7142.75;7350.22;7692.86;7717.46;7859.94;8089.95;8300.36;7603.18;8242.34;9275.13;9847.44;10250.37;10574.71;10901.17                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
EA19.1.0.0.0.UCPH;Euro area (19 countries);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2973.490;3087.212;3210.870;3367.718;3433.381;3562.536;3745.180;3949.336;4119.904;4242.923;4394.179;4560.973;4746.714;4961.037;5174.980;5334.324;5248.007;5377.338;5505.872;5544.048;5570.539;5653.755;5786.711;5924.758;6115.759;6305.820;6467.718;5996.976;6420.031;7192.511;7685.858;7958.985;8213.760;8476.134                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
EA20.1.0.0.0.UCPH;Euro area;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3222.265;3379.651;3447.187;3576.731;3758.630;3964.035;4136.455;4261.631;4413.772;4582.098;4769.808;4985.532;5201.401;5363.476;5274.972;5403.576;5532.945;5571.311;5597.883;5680.334;5813.304;5951.890;6143.995;6335.426;6498.876;6026.690;6453.805;7232.430;7730.552;8007.694;8265.736;8530.951                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
EA12.1.0.0.0.UCPH;Euro area (12 countries);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2749.609;2913.992;2951.485;3061.596;3179.092;3332.337;3393.636;3519.627;3699.870;3898.930;4065.587;4184.572;4331.565;4491.410;4669.943;4874.039;5072.866;5219.367;5138.596;5265.517;5389.459;5423.013;5448.353;5528.723;5658.298;5791.184;5973.716;6154.432;6308.036;5840.974;6248.571;6989.656;7466.386;7728.278;7971.202;8222.784                                                                                                                                                                                                                                                                                                                                                                                                                                                       
DU15.1.0.0.0.UCPH;EU15 (including D_W West-Germany);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;188.432;203.978;222.693;244.007;265.278;289.342;312.680;334.245;358.711;395.331;440.158;488.448;544.368;624.416;727.793;832.862;951.956;1054.008;1149.040;1313.985;1494.933;1678.368;1838.945;1958.411;2115.650;2272.281;2386.645;2521.058;2738.285;2995.668;3201.179;3438.642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
DA12.1.0.0.0.UCPH;EA12 (including D_W West-Germany);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;130.672;143.308;158.049;175.074;191.058;209.500;227.270;244.259;268.321;297.563;332.978;370.185;415.470;487.841;570.023;654.204;754.484;840.298;913.340;1035.131;1156.888;1272.106;1399.895;1498.706;1616.956;1724.717;1846.826;1955.733;2078.914;2283.307;2468.947;2642.499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
BEL.1.0.0.0.UCPH;Belgium;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd EURO-BEF;8.9578;9.3284;9.7912;10.6127;11.3449;12.3975;13.2377;13.9770;15.1328;16.3926;17.5542;19.4195;21.6066;24.5357;28.1075;31.8568;35.7385;39.3746;42.1564;46.3306;50.3007;54.2515;59.5428;63.6560;67.4625;72.7212;74.9796;77.5478;81.0557;86.9361;92.1540;97.6084;101.2956;103.4103;108.2798;111.6857;114.5983;118.0209;123.0972;126.1764;134.1161;138.5260;140.8259;143.9561;149.1269;155.6027;162.7324;170.5919;178.4192;180.0995;190.2282;196.4794;203.7242;208.5046;212.2493;217.3986;224.1784;233.0868;241.7306;248.8256;233.0390;252.6303;288.5186;307.6450;318.7164;330.6129;340.8352                                                                                                                                                                                                                                                                                                                                       
BGR.1.0.0.0.UCPH;Bulgaria;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0936;0.1680;0.2801;0.4962;0.7336;1.6146;12.4549;14.8464;16.3093;18.6965;21.2566;23.2580;24.9120;28.1633;32.3299;35.8578;43.5115;47.8307;46.0878;48.0509;50.8123;54.2143;51.3838;52.8497;55.6012;57.7173;61.8684;65.6242;70.9805;70.2732;80.8779;97.5145;106.9298;116.9278;125.2560;131.5971                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
CZE.1.0.0.0.UCPH;Czechia;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;363.522;439.406;513.214;612.564;688.002;786.023;909.211;1015.411;1093.136;1149.558;1208.400;1287.118;1345.235;1412.797;1504.240;1574.030;1661.090;1778.704;1916.606;1924.967;2005.645;2041.557;2065.160;2094.489;2147.390;2237.695;2342.192;2520.344;2684.748;2848.112;2744.536;2979.988;3423.701;3599.184;3788.618;4007.570;4211.170                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
DNK.1.0.0.0.UCPH;Denmark;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd DKK;26.509;29.464;33.122;34.985;39.233;43.038;47.808;52.943;57.591;63.899;70.596;76.180;82.762;97.343;109.682;125.067;147.899;165.085;181.614;201.332;215.191;238.050;266.570;290.014;321.537;348.731;376.442;385.104;394.808;414.582;425.449;444.454;461.819;462.078;505.399;523.669;545.584;571.371;594.693;605.372;624.482;642.193;664.036;680.948;722.252;763.268;801.950;831.407;858.908;838.858;870.260;892.353;916.387;937.099;940.718;960.936;993.187;1029.939;1073.741;1101.812;1089.667;1187.854;1245.644;1299.490;1331.960;1377.631;1422.767                                                                                                                                                                                                                                                                                                                                                                                
DEU.1.0.0.0.UCPH;Germany;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;882.809;949.111;989.557;1026.736;1055.011;1079.865;1102.054;1122.463;1164.899;1201.814;1238.791;1250.939;1282.424;1306.221;1334.453;1369.999;1394.366;1423.468;1427.145;1458.929;1505.962;1546.258;1571.749;1604.736;1650.306;1699.336;1753.780;1808.497;1865.115;1748.769;1840.839;2075.093;2205.628;2271.761;2331.160;2405.345                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
